Time,A1,A2,A3,A4,A5,A6,A7,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6
0,311.6883117,435.1145038,591.3043478,453.7815126,551.7241379,478.2608696,396.6942149,492.0634921,516.6666667,389.3129771,468.75,385.1851852,458.3333333,592.920354,553.5714286,434.7826087,579.4392523,550.4587156,474.137931,518.1818182,542.3728814,433.0708661,540.9836066,507.5757576,517.2413793,682.6923077,576.9230769,523.364486,519.2307692,609.5238095,491.0714286,509.2592593,556.5217391,417.3228346,394.9579832,435.483871,627.4509804,730,444.4444444,572.815534,554.5454545,509.4339623,542.0560748,500,517.2413793,342.2818792,433.3333333,388.0597015,530.4347826,575.4716981,600,580.952381,517.8571429,495.7983193,491.2280702,535.7142857,455.8823529,302.6315789,428.5714286,495.7264957,576.5765766,644.8598131,411.2903226,504.2735043,486.4864865,461.5384615,371.4285714,402.9850746,437.037037,380.6451613,413.7931034,507.8125,386.0759494,436.2416107,369.1275168,491.8032787,380.2816901,421.875,337.5,382.5503356,500,324.5033113,397.515528,424.8366013,380,384.1463415,292.1348315,343.75,320.2247191
10,358.0246914,381.294964,532.7868852,432,414.6341463,463.4146341,425.1968504,400,434.1085271,355.0724638,455.8823529,363.6363636,420.6349206,540.9836066,445.3781513,491.8032787,592.920354,422.4137931,393.442623,589.7435897,528,413.5338346,492.3076923,442.8571429,422.7642276,609.0909091,495.412844,513.2743363,518.1818182,486.4864865,436.9747899,491.2280702,454.5454545,398.4962406,496.0629921,507.5757576,550.4587156,622.6415094,521.7391304,527.7777778,431.0344828,442.4778761,473.6842105,410.8527132,524.5901639,316.4556962,377.3584906,391.6083916,459.0163934,592.920354,491.3793103,567.5675676,474.5762712,456.6929134,438.0165289,483.3333333,368.0555556,306.7484663,392.4050633,544,478.6324786,548.6725664,401.5151515,483.8709677,577.5862069,406.504065,389.261745,402.7777778,361.1111111,333.3333333,425.8064516,416.0583942,321.4285714,364.7798742,320.754717,438.4615385,339.869281,401.459854,309.9415205,358.490566,428.5714286,296.2962963,317.9190751,331.3253012,345.6790123,344.6327684,296.875,302.3255814,300.5181347
20,288.1355932,348.6842105,446.969697,416.0583942,421.0526316,353.3834586,366.9064748,353.7414966,446.8085106,320,369.1275168,393.5483871,411.7647059,465.648855,414.0625,454.5454545,524.5901639,500,378.7878788,425.1968504,525.9259259,383.5616438,397.1631206,375,368.4210526,542.3728814,466.1016949,442.6229508,462.1848739,483.3333333,406.25,500,477.2727273,324.137931,416.0583942,475.5244755,478.6324786,561.4035088,440,491.5254237,420.6349206,435.483871,464,438.8489209,470.1492537,312.1387283,368.4210526,361.2903226,431.8181818,475.4098361,448,491.6666667,372.0930233,355.0724638,413.5338346,438.4615385,312.1019108,259.8870056,350.877193,485.2941176,433.0708661,512.195122,377.6223776,404.4117647,444.4444444,402.9850746,309.0909091,350.3184713,348.1012658,316.6666667,380.952381,433.3333333,313.1868132,321.8390805,289.017341,397.1631206,293.4131737,335.6164384,278.0748663,339.0804598,384.6153846,280,324.4680851,298.3425414,325.8426966,317.9487179,251.1848341,283.4224599,235.8490566
30,295.3367876,284.8484848,444.4444444,382.5503356,344.8275862,368.0555556,326.7973856,378.8819876,365.3846154,298.7804878,390.2439024,327.3809524,410.9589041,450,417.2661871,363.6363636,446.969697,485.5072464,331.0344828,424.4604317,449.6644295,335.4037267,363.6363636,327.2727273,324.137931,500,441.8604651,421.0526316,381.6793893,374.0458015,354.6099291,401.459854,390.4109589,310.5590062,377.4834437,394.9044586,503.9370079,532.2580645,386.8613139,361.5384615,391.3043478,379.5620438,359.7122302,339.869281,385.1351351,282.7225131,333.3333333,309.9415205,386.2068966,443.6090226,386.8613139,413.5338346,359.1549296,403.9735099,372.4137931,402.7777778,300.5780347,235.8974359,275.1322751,355.704698,467.6258993,466.6666667,337.5796178,362.4161074,366.9064748,374.1496599,288.0434783,316.091954,321.8390805,261.3065327,320.6521739,325.3012048,266.3316583,295.3367876,282.7225131,398.6928105,243.2432432,362.5,223.3009709,279.7927461,363.0573248,250,292.6829268,330,275.5102041,279.0697674,184.5493562,239.0243902,165.9574468
40,283.6538462,333.3333333,383.6477987,276.0736196,345.9119497,354.4303797,309.9415205,346.3687151,300.5780347,292.8176796,298.3425414,300.5464481,327.0440252,385.620915,298.7012987,341.7721519,344.8275862,359.4771242,267.0807453,422.0779221,347.3053892,305.5555556,284.8837209,292.8176796,367.0886076,410.0719424,354.6099291,374.1496599,402.7777778,379.3103448,275.6410256,322.3684211,351.8518519,268.1564246,333.3333333,312.1387283,413.0434783,422.2222222,335.5263158,307.6923077,361.8421053,342.1052632,290.3225806,329.4117647,397.5903614,267.6056338,294.1176471,296.2962963,325,363.0136986,337.7483444,306.122449,320.754717,288.2352941,331.2883436,331.25,317.7083333,203.7037037,304.7619048,343.5582822,381.5789474,369.1275168,298.8505747,379.5180723,320.2614379,308.6419753,215.6862745,253.8860104,283.5051546,222.7272727,287.1287129,306.010929,219.1780822,258.2159624,255.9241706,311.7647059,243.902439,267.0454545,192.9824561,239.4366197,294.7976879,192.4882629,262.2222222,244.3438914,281.1059908,223.628692,193.6758893,185.0220264,210.9375
50,259.9118943,257.5757576,356.3218391,279.3296089,340.9090909,295.4545455,247.3684211,265,302.0833333,222.7722772,315,290,294.7976879,365.2694611,288.2352941,320,335.4037267,274.8538012,272.2222222,362.5730994,308.5106383,252.4752475,270.8333333,260,294.7976879,418.3006536,314.1025641,294.4785276,351.8518519,296.2962963,268.5714286,300,337.0165746,222.7722772,317.2043011,319.3717277,370.8609272,420,266.2721893,333.3333333,280.7017544,282.3529412,297.1428571,282.7225131,336.8983957,219.4092827,281.25,246.3768116,310.7344633,351.8518519,321.4285714,323.1707317,310.7344633,242.1052632,307.6923077,290.5027933,271.0280374,200,242.4242424,309.3922652,313.6094675,365.2694611,235.8974359,278.0748663,331.3953488,296.7032967,196.5065502,259.2592593,268.5185185,192.6229508,263.3928571,245.0980392,195.0207469,258.4745763,200.8547009,259.2592593,219.2982456,241.025641,192,221.2765957,260.4166667,200,217.2131148,237.5,212.5,210.1167315,156.9343066,189.516129,159.4202899
60,238.6831276,222.7272727,293.1937173,277.7777778,278.3505155,266.6666667,242.8571429,227.2727273,264.1509434,186.6666667,283.1050228,266.0550459,278.9473684,326.0869565,317.4603175,293.814433,335.1955307,239.5833333,253.7313433,308.9005236,269.2307692,222.2222222,279.6208531,250,275.1322751,352.9411765,283.2369942,287.2928177,272.2222222,236.2637363,241.025641,296.2962963,257.4257426,176.9911504,323.6714976,247.6190476,275.4491018,355.4216867,273.6842105,312.849162,253.8860104,246.0732984,258.8832487,258.2159624,263.1578947,187.0229008,252.0325203,255.5066079,276.9230769,316.6666667,326.2032086,266.3043478,251.2562814,213.2701422,323.5294118,295,210.9704641,159.6958175,207.8431373,311.5577889,327.9569892,324.3243243,202.764977,247.6190476,302.0833333,225.4901961,162.6984127,201.6806723,219.4092827,184.9056604,204.0816327,233.1838565,187.0229008,207.03125,192.1568627,224.8803828,200.8032129,248.8479263,186.5671642,179.6875,260.6635071,194.5525292,233.9622642,220.9302326,223.9382239,197.8021978,170.0680272,172.9323308,145.7627119
70,244.1860465,234.5679012,278.8461538,212.962963,230.0469484,250,213.0434783,219.9170124,206.0085837,223.5772358,280.334728,262.7118644,269.2307692,308.4577114,258.3732057,225.3521127,287.8787879,244.1314554,218.75,259.4339623,247.826087,202.4291498,254.3103448,215.1898734,269.2307692,344.0860215,279.7927461,232.6732673,243.7810945,211.8226601,225.8064516,270.1421801,242.1524664,180,250,241.2280702,329.7297297,326.0869565,233.3333333,265,210.2803738,228.9719626,187.2146119,233.0508475,297.4137931,169.6113074,245.3531599,234.5679012,250,296.4824121,250,287.804878,247.7477477,222.6890756,295.154185,272.3214286,234.6153846,175.4385965,212.2302158,285.7142857,257.2815534,282.9268293,192.4686192,244.6351931,219.6261682,181.4159292,167.8832117,204.6332046,213.1782946,160.2787456,218.5185185,186.7219917,145.9074733,181.8181818,160,194.8051948,136.0294118,186.7219917,142.3611111,188.4057971,216.4502165,161.2903226,202.0905923,191.3357401,201.4388489,188.3561644,142.8571429,164.3356643,154.0880503
80,261.0294118,223.0769231,271.1111111,243.5897436,246.7532468,201.6806723,206.4777328,238.4615385,239.0438247,202.247191,284.6153846,230.1587302,229.0748899,301.369863,226.0869565,240.3433476,247.706422,191.4893617,199.1869919,264.957265,207.1713147,213.4831461,198.4126984,213.4387352,235.5555556,318.627451,212.2641509,228.6995516,219.7309417,199.1150442,175.7322176,225.1082251,222.2222222,169.1176471,218.6234818,200.8196721,290.6403941,297.029703,206.8965517,234.2342342,195.9183673,181.4345992,215.1898734,267.4418605,296.4426877,166.6666667,216.4948454,243.2432432,221.2765957,223.7442922,195.6521739,246.6960352,208.1632653,187.7394636,228.9156627,237.704918,208.4805654,169.3811075,209.3023256,246.8085106,230.0884956,238.9380531,189.9224806,167.3151751,194.092827,214.5748988,149.1525424,168.4587814,182.1428571,138.2636656,211.6040956,222.65625,149.0066225,193.220339,152.5423729,217.3913043,130.1369863,178.9883268,168.2847896,174.4966443,188,160.5351171,198.0519481,184.5637584,191.9191919,179.4871795,155.8823529,163.3986928,116.2790698
90,270.1754386,231.0469314,228.2157676,250,233.8709677,189.1891892,226.4150943,237.5886525,186.8131868,199.3127148,281.6901408,228.4644195,229.5081967,296.6101695,203.187251,217.3913043,217.5732218,189.9224806,182.8358209,240.1574803,182.4817518,168.3848797,192.0289855,228.7822878,206.6115702,243.2432432,221.7391304,205.7613169,201.6460905,209.6774194,168.5823755,220.4724409,196.969697,159.8639456,192.5925926,245.1361868,273.5426009,266.9683258,171.314741,204.9180328,220.4724409,204.6332046,172.4137931,220.6405694,268.115942,166.163142,196.2025316,225.4545455,210.3174603,243.697479,210.3174603,232.9317269,205.9925094,205.6737589,241.6356877,240.6015038,183.0065359,149.7005988,162.5766871,278.8844622,255.1440329,229.5081967,151.6245487,155.7971014,184.6153846,151.8518519,141.509434,172.7574751,162.7906977,127.9761905,179.245283,175.8241758,128.8343558,170.8860759,153.6050157,193.4306569,165.6050955,166.0649819,155.6886228,162.5,187.5,118.3800623,193.3534743,195.6521739,172.4137931,152.6946108,125,140.6727829,131.7204301
100,274.2474916,197.9522184,220.9302326,218.5185185,225.1908397,174.3772242,205.6737589,252.4916944,208.1911263,189.1025641,235.2941176,250.8833922,262.5482625,259.8425197,216.4179104,216.9117647,216.2162162,200.7168459,187.5,249.0974729,197.9865772,182.6923077,200.6688963,198.6062718,214.0077821,235.2941176,204.8192771,187.0229008,181.1320755,159.8513011,163.7010676,189.7810219,175.4385965,151.4195584,183.6734694,224.2647059,216.6666667,205.8823529,180.1470588,200,182.4561404,171.4285714,154.9295775,228.7581699,230.7692308,167.1309192,197.0588235,227.8911565,199.2619926,258.8235294,218.5185185,179.1044776,184.0277778,192.6910299,190.3114187,248.2517483,198.7951807,143.6464088,127.4787535,269.6629213,238.4615385,222.2222222,163.2653061,154.8821549,175,133.5616438,131.1953353,166.6666667,158.3850932,118.1318681,166.180758,195.2054795,142.0454545,150.4424779,133.9031339,184.9315068,126.1261261,129.1390728,125.698324,141.6184971,184.3003413,131.5789474,193.1818182,174.4186047,150.4424779,149.7175141,133.3333333,130.0578035,118.251928
110,261.9808307,212.6984127,216.1172161,210.5263158,238.4341637,151.8151815,190.6354515,235.2941176,185.3035144,194.0298507,262.0481928,235.6902357,235.5072464,261.0294118,195.8041958,186.2068966,175.6272401,190,151.1254019,240,177.0186335,166.6666667,170.8074534,213.8157895,215.3284672,229.5719844,186.5671642,159.0106007,177.0833333,152.2491349,132.0132013,204.6979866,195.4397394,147.0588235,198.1132075,195.8041958,195.3125,222.65625,159.7222222,200,188.7417219,152.3178808,143.3333333,227.5449102,222.2222222,168.3937824,194.5205479,233.974359,194.4444444,203.6363636,237.1134021,217.2413793,195.5128205,167.7018634,219.047619,208.3333333,196.6759003,145.7800512,145.5026455,263.1578947,212.2302158,221.4285714,152.866242,144.200627,159.4684385,146.9648562,130.4347826,128.5714286,132.183908,84.61538462,149.4565217,183.2797428,116.7108753,161.5598886,128.6089239,166.6666667,140.4494382,161.4906832,124.3386243,132.4324324,156.0509554,122.2222222,166.6666667,177.2853186,172.2222222,156.7567568,117.3594132,140.1098901,124.0694789
120,303.125,182.0895522,232.6388889,206.557377,222.5913621,167.7018634,181.5384615,247.7876106,168.6746988,202.2160665,267.0454545,248.4076433,201.3651877,243.902439,157.8947368,187.7022654,222.2222222,182.3899371,146.7065868,239.8753894,171.9197708,164.8044693,170.5202312,196.875,213.7931034,194.1391941,163.7630662,162.2516556,152.5974026,148.8673139,101.2269939,183.2298137,174.6987952,147.9452055,164.7058824,211.9205298,197.080292,222.6277372,124.600639,196.7213115,177.1771772,145.0617284,145.8966565,224.3767313,205.2023121,144.963145,197.9166667,234.0425532,185.6677524,191.1262799,207.1197411,193.5483871,173.6526946,165.6976744,195.9064327,202.9850746,191.0994764,156.097561,132.1695761,254.1254125,212.1212121,208.0536913,127.5964392,134.1107872,150,134.7305389,120.8226221,148.2479784,146.7391304,122.2493888,138.1909548,165.1376147,121.2121212,141.3333333,96.53465347,171.1711712,85.56149733,128.2798834,108.3123426,131.7829457,137.3134328,121.6931217,185.7506361,156.6579634,189.1891892,145.8333333,135.1981352,125.984252,118.6440678
130,335.3658537,203.3898305,217.8217822,213.622291,246.105919,160.3498542,188.7905605,245.7627119,184.4380403,199.4750656,281.8428184,259.1463415,230.5194805,260.7260726,157.2327044,182.0987654,182.9652997,199.4047619,162.464986,229.6511628,161.7250674,178.6666667,132.231405,194.0298507,235.2941176,180.5555556,138.1578947,130.8411215,152.4390244,137.195122,130.8139535,141.6184971,177.9661017,158.8541667,162.9834254,234.1772152,181.5068493,213.7931034,138.0368098,188.8544892,167.1469741,110.787172,127.5362319,225.7217848,191.7808219,161.52019,212.195122,253.6443149,198.1424149,206.4516129,181.8181818,203.6474164,191.5492958,181.0584958,208.2191781,246.4985994,203.5175879,167.8486998,135.8313817,266.4576803,196.2025316,165.0793651,130.9192201,121.8836565,136.2318841,116.1473088,113.022113,127.2727273,114.8825065,96.92671395,150.9433962,170.5882353,113.3004926,129.5336788,102.1377672,169.4915254,110.8247423,122.2222222,124.0875912,124.0694789,143.6619718,117.3469388,205.2505967,179.5511222,164.0625,161.6915423,138.0090498,131.9796954,127.0588235
140,345.3453453,215.8469945,203.125,174.9271137,215.9763314,138.8888889,219.3732194,265.1933702,171.5817694,258.2278481,287.9581152,279.4117647,210.5263158,248.427673,179.1044776,179.4117647,182.0895522,170.4545455,155.0802139,243.8356164,171.3554987,164.1025641,159.6858639,189.6551724,208.0745342,184.8184818,139.7515528,136.0946746,134.2857143,138.7283237,123.2876712,178.5714286,156.0846561,160.8040201,153.0343008,179.8780488,173.0769231,189.5424837,154.5189504,167.1554252,170.3296703,124.6537396,115.3846154,206.5491184,212.0418848,160.9195402,214.2857143,268.3615819,200,187.1165644,200,193.0835735,182.7956989,176.4705882,197.9166667,213.9037433,207.7294686,176.6055046,146.7268623,306.3063063,216.2162162,169.18429,114.973262,132.2751323,123.6263736,129.3800539,111.6389549,144.638404,123.7373737,119.5402299,133.4841629,176.1363636,102.8708134,106.6997519,119.266055,170.2702703,120.3007519,136,112.1495327,121.1401425,148.2479784,125.6157635,183.0663616,171.0843373,182.9573935,141.1192214,157.8947368,129.6758105,135.6321839
150,382.3529412,233.8709677,210.2102102,220.6703911,219.1011236,153.638814,191.6666667,300.2680965,192.2077922,234.5679012,305.3435115,250,244.1176471,274.6268657,160,188.2022472,193.7321937,183.5616438,153.8461538,228.3464567,159.3137255,175,159.4936709,214.084507,204.1420118,182.3899371,162.7218935,124.6458924,133.8797814,101.9283747,107.3298429,181.5789474,159.8984772,136.5853659,158.5677749,220.2380952,170.212766,200.617284,141.2742382,196.0784314,169.2708333,119.6808511,108.7533156,221.4111922,217.1717172,154.7085202,217.1945701,309.3922652,205.0561798,190.0584795,158.0381471,191.6666667,176.1658031,181.8181818,198.5111663,226.2210797,209.7902098,161.8625277,147.9028698,291.9075145,206.3037249,136.2318841,125.6410256,114.7959184,136.4829396,135.0649351,115.9090909,125,115.942029,96.41255605,154.8672566,159.3406593,102.3255814,117.7884615,100.2227171,159.6858639,131.7073171,129.1989664,107.8651685,135.3211009,122.3958333,113.8014528,219.7309417,166.2763466,169.9029126,154.9295775,144.989339,131.5789474,142.8571429
160,381.0888252,250.6596306,219.0201729,244.5652174,269.7547684,176.6233766,222.826087,316.0621762,202.020202,227.6029056,342.2330097,263.3053221,242.1652422,259.3659942,149.1712707,196.1852861,203.2967033,205.8823529,166.6666667,262.086514,163.8954869,194.6472019,147.0588235,201.1019284,230.3370787,187.3111782,122.1590909,150.273224,118.7335092,140.5835544,106.3291139,152.6717557,156.097561,158.7677725,162.962963,219.6531792,162.3188406,176.4705882,140.9214092,192.9347826,191.9191919,123.3933162,118.9873418,235.8490566,226.8292683,171.3665944,241.1504425,305.6300268,214.673913,183.0985915,208.4432718,200,205.5137845,172.5888325,195.1807229,231.3432836,227.4774775,193.9655172,144.7084233,318.1818182,195.5922865,156.424581,89.33002481,109.4527363,139.9491094,103.2745592,116.8831169,113.4259259,125.8741259,95.44468547,153.6796537,174.6031746,120.2672606,130.5361305,113.7339056,173.4693878,139.1509434,118.3879093,117.6470588,115.5555556,136.0201511,128.8056206,220.5240175,163.6363636,191.0377358,150.6849315,143.153527,127.9069767,134.3283582
170,454.8022599,255.8139535,203.3426184,221.6358839,272,173.3668342,223.4042553,326.6832918,192.1182266,243.0555556,345.7943925,271.978022,268.6980609,274.5098039,153.2258065,208.994709,210.6666667,200.5208333,181.1594203,269.8019802,179.7235023,219.047619,144.5221445,223.1182796,217.1581769,166.180758,126.0273973,127.3209549,127.5510204,107.9691517,113.022113,172.4137931,146.2264151,154.3778802,162.2911695,231.1977716,168.0672269,190.8831909,134.2105263,192.1052632,198.0440098,116.9154229,100.4901961,241.4578588,195.8525346,179.7040169,246.2203024,293.059126,215.7894737,204.359673,177.8350515,207.8947368,190.2439024,202.970297,193.1818182,248.2100239,214.1280353,218.487395,145.2631579,345.2054795,212.2015915,162.1621622,105.0119332,112.7098321,121.2871287,125.3071253,90.52631579,119.1011236,116.5919283,102.9411765,147.6793249,166.6666667,100.4273504,130.6306306,107.8838174,175.308642,125,128.0788177,111.814346,125.813449,148.0582524,118.4510251,211.08742,160.3563474,194.5701357,145.6953642,159.2741935,129.2517007,113.6842105
180,454.0389972,275.2525253,212.5340599,282.3834197,281.6537468,163.4146341,241.5584416,317.0731707,220.0956938,264.4444444,329.5454545,311.1702128,266.1290323,291.5531335,187.012987,226.8041237,222.7979275,210.6598985,181.1764706,274.0384615,178.5714286,219.3995381,108.1081081,220.2072539,216.4948454,167.1388102,127.3209549,131.7829457,123.1527094,122.1945137,106.6350711,181.3842482,142.8571429,159.1928251,147.3922902,223.7196765,166.6666667,190.0826446,153.0612245,196.9309463,191.3875598,114.0776699,117.6470588,249.4481236,229.580574,175.8691207,280.5907173,323.3082707,202.0460358,194.7368421,226.9326683,209.7186701,224.824356,218.2254197,222.2222222,248.8584475,254.3103448,214.7239264,134.9693252,357.1428571,202.5641026,154.6391753,92.16589862,116.2790698,108.2352941,105.8823529,109.2783505,115.9737418,132.3210412,104.7227926,151.9507187,185.6435644,113.8716356,126.9146608,106.4257028,177.4580336,121.3483146,119.047619,106.7761807,139.2405063,130.2325581,129.1028446,207.81893,172.1132898,208.8888889,148.6199575,157.790927,146.9933185,132.9243354
190,478.2608696,278.7286064,227.2727273,250,289.276808,157.1428571,241.1167513,358.1730769,204.5977011,280.7017544,378.3783784,355.8441558,281.3299233,308.5106383,163.3165829,213.0325815,202.020202,188.1188119,159.453303,261.0722611,169.197397,214.1280353,144.7368421,226.1306533,231.1557789,167.5824176,136.5979381,137.8446115,117.2248804,113.8014528,107.7981651,178.2407407,165.2173913,147.1861472,167.4008811,234.828496,176.6233766,196.8085106,133.0049261,196.5174129,194.4444444,107.2261072,108.8435374,250.5399568,228.4482759,205.9405941,276.2886598,356.097561,228.5012285,204.5454545,214.6341463,223.325062,207.2072072,191.1421911,237.7919321,234.5132743,289.3081761,243.0278884,168,344.4730077,221.1302211,159.2039801,121.6814159,110.3603604,110.3603604,106.5759637,92.18436874,117.0212766,122.6215645,111.7764471,155.3784861,170.6730769,112.9032258,130.8016878,121.09375,193.0232558,110.8695652,113.4259259,109.7804391,116.8032787,132.5842697,110.8742004,202.811245,187.6332623,218.1425486,156.5762004,171.8146718,125.813449,120.240481
200,541.5549598,303.6144578,225.7217848,321.6080402,311.4355231,160.4651163,272.2772277,382.4228029,202.6726058,307.0362473,371.6814159,332.4808184,285.3598015,303.1088083,195.1219512,232.8431373,206.8965517,195.1807229,175.1662971,273.3485194,172.9957806,230.6034483,135.193133,219.2118227,224.3902439,162.2340426,135,139.0243902,118.3294664,122.3529412,106.4301552,167.7852349,173.3615222,167.7148847,156.3169165,244.2159383,171.641791,181.5856777,136.0381862,196.6426859,199.1051454,108.1081081,107.6923077,295.9830867,231.092437,214.2857143,313.1313131,383.1325301,247.0588235,185.3658537,221.4285714,228.1553398,214.9122807,209.9322799,241.1642412,278.6177106,283.3675565,262.1359223,138.1322957,375,228.7735849,142.1686747,102.1276596,120.3501094,106.0606061,111.8421053,100.5802708,109.9585062,113.6363636,107.2124756,143.9688716,177.5700935,114.3984221,127.3100616,106.0606061,185.1015801,105.7082452,121.3483146,95.14563107,130.7847082,147.5770925,116.5644172,243.7137331,179.5407098,227.3684211,162.9327902,161.0486891,138.0042463,129.6660118
210,596.3060686,297.6744186,239.8989899,298.2885086,334.9282297,161.7977528,287.4396135,398.6013986,222.462203,302.9045643,450,392.5,294.9640288,321.6080402,176.056338,245.2380952,217.7033493,239.4366197,189.2473118,298.013245,187.3727088,229.6450939,137.7870564,254.8076923,241.8604651,166.2404092,130.7506053,146.572104,116.5919283,123.0068337,85.83690987,147.1861472,146.2925852,178.8617886,170.4781705,285,171.0213777,190.5940594,171.2962963,210.6481481,198.2570806,88.74458874,108.2802548,296.5235174,218.1818182,240.1500938,326.0869565,353.6299766,247.7477477,205.6737589,228.1105991,252.3584906,231.9148936,230.7692308,259.0361446,283.2980973,289.1566265,262.8571429,146.6666667,427.184466,230.7692308,151.8691589,97.56097561,112.05074,101.0526316,108.5106383,105.4613936,125,96.57947686,112.5954198,149.9051233,170.4545455,111.5384615,130.952381,109.0573013,203.0567686,119.5876289,123.6442516,120,113.5029354,134.6153846,109.3439364,227.2727273,178.2786885,209.7759674,143.7007874,166.9724771,114.3451143,134.8747592
220,619.1709845,338.7096774,234.7188264,317.4224344,342.7230047,181.4159292,296.2085308,422.3744292,234.6723044,331.2883436,437.6321353,356.4356436,309.3023256,312.8078818,178.8990826,224.2562929,227.3781903,230.5936073,173.3615222,290.9482759,204,230.6122449,151.3292434,238.317757,240.4494382,178.2178218,126.7605634,133.3333333,115.4684096,114.5374449,106.029106,181.8181818,160.15625,169.9604743,165.6565657,290.6403941,158.6206897,193.7799043,147.6510067,200.8928571,210.1910828,108.559499,100.6160164,293.4131737,242.6614481,228.5191956,338.4912959,414.4144144,256.5217391,210.0456621,230.941704,252.2727273,228.8659794,222.2222222,268.4824903,280.7377049,311.7647059,272.7272727,144.4444444,437.0546318,237.0689655,146.3963964,104.743083,108.6065574,99.1902834,111.1111111,98.9010989,125.7367387,110.0196464,121.2686567,160.8133087,178.9709172,104.6728972,108.5271318,103.7567084,211.8644068,126,120,105.2631579,124.2829828,144.0501044,112.4031008,242.9906542,199.195171,248.9959839,159.9229287,172.1014493,130.3462322,145.0094162
230,639.5939086,356.979405,243.4367542,329.4117647,358.7962963,192.4778761,287.7030162,429.5302013,233.8204593,376.2575453,450.617284,397.5609756,331.8284424,323.7410072,178.5714286,236.6071429,228.5067873,265.0334076,191.7525773,304.6218487,190.6614786,245.0199203,167.3387097,259.1743119,268.9804772,169.8564593,149.6598639,116.9977925,114.1649049,117.2707889,98.79032258,185.1851852,160.3053435,181.1175337,166.3366337,281.5533981,163.7168142,199.5359629,150,213.9737991,221.5320911,106.122449,109.3439364,332.03125,250.9505703,230.3571429,352.8301887,428.2560706,248.4210526,202.2222222,242.4242424,259.4235033,230.9236948,240.1656315,274.6212121,307.3852295,346.0803059,295.2898551,139.7459165,442.8904429,249.475891,140.0437637,96.77419355,115.5378486,106.5891473,114.4578313,95.40636042,116.8582375,124.7600768,109.4890511,165.7657658,166.6666667,120.8791209,121.2686567,125.8741259,206.9672131,119.6078431,112.244898,113.345521,134.5794393,134.6938776,103.7735849,270.3703704,185.4043393,260.2739726,161.2903226,173.1448763,143.4262948,139.9253731
