Time,A1,A2,A3,A4,A5,A6,A7,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6
240,697.7329975,377.7777778,252.9550827,358.6206897,380.733945,184.7133758,312.0728929,470.4595186,236.6255144,366.5338645,473.8955823,401.9138756,361.8421053,341.8604651,193.4782609,269.3965517,236.2030905,216.4502165,189.8989899,345.603272,203.7735849,262.6459144,145.0980392,250.5494505,263.7130802,151.1627907,118.1619256,128.7553648,105.9063136,109.9585062,94.96124031,164.3286573,181.4814815,174.8120301,176.0154739,325.415677,164.882227,202.247191,168.7763713,208.4210526,227.8225806,98.61932939,108.1081081,353.0534351,268.6567164,244.7916667,358.5951941,466.3774403,265.9793814,193.0585683,240,243.0703625,261.71875,252.016129,281.4814815,318.359375,335.8348968,300,138.0530973,459.2760181,277.8904665,142.8571429,96.2962963,130.3501946,99.43714822,103.7181996,88.3882149,115.6716418,113.594041,114.490161,163.4446397,189.2473118,120.0716846,123.8615665,111.4922813,210.8433735,118.3206107,107.7844311,111.1111111,137.1115174,121.756487,116.8831169,248.1751825,213.592233,255.7692308,154.5623836,190.9722222,144.53125,144.4444444
250,714.987715,384.9557522,261.5740741,386.5168539,383.5920177,205.8212058,353.7414966,486.0813704,256.0483871,384.3137255,499.0215264,415.9292035,338.9830508,338.5650224,193.6842105,252.0833333,215.8119658,245.7627119,214.5669291,345.3815261,201.4652015,292.2201139,148.5714286,278.2608696,293.2790224,146.9933185,124.2105263,114.3451143,106.5088757,102.6156942,97.7443609,179.8839458,167.8571429,173.3576642,159.0909091,298.6111111,170.1244813,199.5661605,145.4918033,222.2222222,247.5442043,99.61685824,101.5037594,350.0931099,286.4864865,250.4258944,367.2727273,498.9339019,278,218.75,256.6191446,266.1122661,246.1538462,281.496063,303.9568345,318.7022901,336.3970588,328.0701754,150.779896,505.3078556,294.6954813,152.892562,111.7117117,110.2661597,100.7326007,101.1450382,103.21489,122.4862888,118.3970856,100,171.5771231,178,115.7894737,110.3202847,120.8053691,221.5686275,115.0278293,108.5271318,115.58669,125,124.7563353,117.5406872,277.2808587,179.389313,269.0839695,157.2212066,196.2134251,130.5182342,142.8571429
260,783.9805825,393.9393939,253.968254,400.4424779,415.9292035,211.1801242,348.8888889,527.3109244,259.9206349,414.0625,480.7692308,421.875,363.0705394,362.0309051,192.6229508,281.6326531,227.5574113,259.7938144,215.5339806,350.9803922,218.8065099,291.588785,141.2429379,281.7204301,278.6561265,161.5720524,119.3415638,127.016129,123.5521236,101.3645224,96.89213894,182.1631879,176.366843,188.172043,176.2523191,317.2413793,181.0865191,209.3023256,170.2970297,224.4488978,246.628131,100.7462687,95.58823529,341.8181818,283.4224599,281.1980033,397.137746,513.6268344,296.2962963,218.875502,276.6798419,276.4227642,281.9548872,262.4521073,313.4851138,332.7137546,339.3501805,330.449827,145.7627119,565.2173913,289.2720307,151.3944223,102.9668412,116.8831169,98.38998211,104.4776119,107.0234114,129.2639138,118.0679785,108.6206897,165.2470187,169.921875,110.3448276,125.2173913,105.9602649,239.4636015,138.4335155,120.2290076,119.1709845,132.0422535,128.3524904,115.4529307,299.1150442,228.3018868,289.4248609,181.6546763,174.0614334,150.9433962,144.4043321
270,791.8660287,433.1896552,267.1081678,431.372549,462.2030238,224.0325866,375,540.5405405,278.978389,436.8932039,541.6666667,441.5011038,378.5425101,372.1413721,200,287.6984127,263.803681,268.1451613,226.8431002,362.7639155,219.4690265,308.2568807,147.3296501,302.3255814,291.7466411,154.3340381,128.5140562,135.2941176,100.1890359,107.9545455,98.03921569,201.1173184,180.5555556,199.3006993,182.4817518,345.3724605,185.9099804,199.1786448,166.344294,266.1448141,249.5309568,113.1386861,99.27797834,367.201426,302.4475524,279.8690671,420.7746479,546.0251046,324.4274809,225.9332024,256.7567568,268.2445759,294.1176471,264.0449438,302.9259897,358.1818182,387.6106195,352.5423729,148.3333333,539.0946502,300.3731343,152.34375,101.2006861,109.0909091,100,116.7883212,116.202946,130.0527241,126.0945709,124.1496599,168.0672269,180.0766284,128.5956007,128.2051282,109.1205212,250.9363296,128.5714286,97.78597786,118.2432432,133.4488735,145.0094162,120,307.1553229,205.6074766,305.1470588,172.9055258,193.220339,167.9104478,154.676259
280,788.2352941,431.8658281,273.7068966,452.3809524,471.7391304,217.3038229,390.4555315,576.7634855,304.8543689,457.5289575,550.1858736,434.4978166,402.7777778,372.7087576,231.372549,297.6653696,260.5210421,285.1485149,229.9065421,376.1814745,236.4273205,298.3725136,169.0909091,288.1002088,316.4794007,162.601626,128.90625,123.8095238,116.2361624,102.0408163,103.6906854,211.2932605,177.1720613,215.1462995,203.2374101,317.0731707,181.9923372,194.3887776,174.573055,263.3587786,273.0627306,110.516934,109.540636,376.9633508,296.5517241,285.2564103,411.4583333,572.0164609,313.4328358,224.5681382,283.8345865,292.8709056,301.0752688,275.0455373,311.4478114,343.4163701,380.8695652,352.7454243,155.7377049,545.8248473,318.0987203,154.5801527,100.1697793,106.7615658,92.90540541,134.6499102,98.70550162,133.6805556,122.4137931,132.3283082,174.789916,195.0757576,119.8003328,132.3283082,123.9935588,255.9414991,121.0526316,126.142596,122.7197347,135.9724613,149.1712707,134.0206186,302.2452504,214.1527002,313.8686131,194.2959002,203.9800995,149.4464945,161.8705036
290,856.4814815,493.6708861,306.2098501,481.9532909,478.4482759,219.8019802,422.7467811,599.5893224,318.0076628,460.0760456,553.9305302,469.8275862,420.7436399,417.4950298,237.4517375,302.4574669,273.0844794,301.9230769,235.9346642,400.3724395,262.9757785,347.0483005,154.1218638,318.1818182,334.5588235,163.6726547,127.8625954,126.6294227,114.7540984,118.3970856,101.5490534,207.5812274,195.3255426,204.0472175,195.3818828,360.8695652,192.5233645,228.515625,179.6296296,248.5981308,269.7841727,118.1657848,113.2404181,406.1962134,325.9762309,305.8637084,423.9316239,584.8670757,344.3223443,238.7218045,297.9890311,301.3182674,299.2957746,301.0752688,342.192691,355.0087873,391.0806175,371.5220949,142.6256078,597.1943888,324.3727599,156.424581,116.4725458,112.2807018,103.3333333,107.9646018,107.7170418,116.6380789,136.7521368,127.9069767,171.2328767,178.1076067,139.3442623,130.794702,111.6427432,264.8648649,121.1072664,143.6363636,121.1129296,124.5733788,159.7096189,130.952381,305.6027165,217.7121771,318.3453237,165.4929577,182.2660099,175.5027422,150.9769094
300,861.9909502,486.4300626,310.6382979,476.7932489,528.7846482,246.09375,461.5384615,599.1820041,318.7855787,480.2259887,555.9566787,485.106383,435.2030948,412.7906977,232.3809524,324.0223464,278.8461538,299.8102467,233.3931777,410.2564103,222.4108659,338.6243386,168.1415929,335.3783231,343.5251799,168.6046512,137.2180451,132.5966851,120.2872531,114.9012567,115.4499151,212.0141343,199.3355482,204.3189369,199.3006993,361.8843683,173.3576642,220.3065134,193.4306569,256.8807339,270.4626335,110.3448276,114.5299145,388.4156729,311.4478114,306.25,447.9865772,592.2920892,359.0664273,232.4723247,291.5921288,302.4118738,318.2608696,301.056338,350.8196721,370.2422145,421.319797,392.5686591,121.7948718,614.9312377,339.1915641,160.5839416,108.7662338,112.0689655,117.4551387,120.2090592,102.0733652,117.5468484,122.0338983,124.5901639,169.8440208,180.6569343,125,120.3252033,125.984252,259.2592593,114.5299145,127.5045537,118.1229773,123.7288136,138.7900356,129.6296296,309.1216216,218.9239332,328.5968028,146.0869565,193.7602627,167.8832117,154.9295775
310,920.3539823,519.5071869,312.3689727,500,565.4008439,241.7794971,465.9574468,653.8461538,338.9830508,499.0654206,613.5957066,511.627907,445.7142857,417.7693762,258.4269663,338.8581952,286.5275142,298.3114447,266.4298401,429.0909091,260.5752961,342.0593368,165.5052265,342.1052632,357.5221239,175.2380952,138.6321627,138.9891697,109.540636,115.4529307,104.3046358,191.9720768,197.3898858,210.8731466,173.3102253,399.1507431,194.2446043,227.443609,209.3862816,272.5631769,289.2416226,111.8644068,102.8667791,404.7217538,321.1314476,310.5590062,462.4373957,633.2665331,385.1590106,243.6363636,297.0123023,325.4545455,317.7892919,315.8813264,354.368932,379.7250859,429.2929293,387.4598071,132.3763955,667.3228346,359.2400691,165.1705566,104.4303797,113.7521222,108.8,135.7388316,107.2555205,126.0504202,136.5935919,105.6910569,178.3876501,181.1594203,123.2227488,120.9677419,107.3094868,284.4827586,119.7301855,136.0424028,110.7544141,139.4957983,147.1103327,146.6666667,349.6621622,211.5027829,323.268206,154.1155867,199.6726678,174.7747748,142.0959147
320,928.2511211,528.9256198,332.6403326,539.8773006,570.5521472,258.126195,483.0508475,652,360.7476636,545.4545455,571.1775044,537.3443983,481.2030075,430.6839187,262.8676471,350.7194245,309.7014925,322.8782288,256.993007,433.4532374,248.7394958,339.6551724,160.6217617,348.0885312,389.8601399,177.5700935,132.7272727,129.4326241,106.271777,128.6956522,106.0358891,191.0499139,199.6779388,231.2703583,189.4197952,378.6610879,215.9292035,241.252302,214.2857143,283.1858407,313.0434783,105,98.16971714,430,308.7027915,310.5022831,484.2975207,706.3492063,383.9441536,262.9695886,329.2894281,330.9352518,329.9145299,310.9965636,355.2,386.7120954,417.9104478,412.6984127,141.2698413,645.3488372,354.8387097,145.1048951,100.931677,97.52066116,108.0645161,123.5194585,103.125,110.5527638,108.1530782,96.93053312,183.2460733,201.0968921,119.3092622,121.7948718,113.671275,298.3050847,116.6666667,129.1448517,99.6835443,125.8389262,143.1034483,144.0261866,307.5630252,221.402214,345.2593918,159.4454073,212.7659574,163.0824373,156.5836299
330,960.3524229,579.9180328,342.2131148,551.9348269,595.9183673,256.6037736,489.4514768,695.6521739,340.7407407,537.037037,614.9825784,531.25,495.3617811,440.8014572,263.6363636,364.6017699,330.2583026,336.9763206,269.8961938,438.1625442,270.3150912,352.1367521,139.2190153,370.5179283,379.3103448,178.3088235,141.8312388,143.6077058,119.6581197,119.8630137,94.55128205,210.7925801,205.4574639,215.4340836,171.4770798,393.75,207.9722704,241.8181818,216.9312169,281.7391304,317.8694158,100.3289474,103.2786885,424.0924092,304.5602606,314.5896657,481.9672131,686.5079365,407.9173838,252.6501767,341.2969283,346.9026549,321.4890017,325.4237288,392.0634921,400.6734007,443.1630972,411.023622,151.8987342,656.4299424,376.2541806,151.7241379,87.5,102.7732463,88.23529412,122.0735786,98.91808346,119.0082645,103.960396,110.7544141,195.164076,211.0091743,115.625,119.8083067,105.5045872,298.3333333,99.33774834,126.2975779,111.8110236,123.3333333,152.5423729,102.7732463,319.8653199,202.5782689,336.8421053,169.8440208,211.3821138,156.8627451,151.5151515
340,1035.476718,591.8367347,332.6530612,563.0081301,616,258.9118199,497.8991597,721.3438735,332.103321,528.650647,574.8709122,602.484472,539.4495413,476.618705,286.9875223,377.6223776,340,348.2142857,278.6324786,465.849387,243.0668842,380.4713805,157.6271186,380.3921569,391.1564626,168.1735986,150.1766784,148.2758621,115.0592217,111.1111111,93.65079365,202.6578073,193.7007874,212.6984127,175.6756757,409.4650206,208.5470085,252.6690391,220.8695652,271.4776632,311.8644068,97.56097561,90.17713366,437.1941272,332.7974277,331.3253012,527.5080906,711.4624506,427.3648649,259.1304348,337.7926421,363.9514731,350.6711409,322.7953411,413.7931034,406.6115702,451.1400651,447.9004666,146.6876972,696.5648855,386.8852459,146.04811,87.77429467,105.4365733,96.42301711,110.5610561,81.66409861,113.8613861,109.6563011,99.2,183.7088388,200.3642987,116.6407465,117.274168,106.2215478,302.4793388,115.1315789,128.5956007,109.2043682,135.7615894,146.6666667,130.7189542,340.5676127,212.4542125,367.4911661,188.2556131,241.3793103,159.8579041,163.410302
350,1040.948276,599.5893224,355.8282209,602.8225806,633.0645161,265.7992565,509.4339623,747.0588235,377.7372263,575.8683729,633.3907057,560.3271984,522.6039783,507.1174377,291.958042,371.1340206,329.1592129,345.6140351,303.6912752,460.2076125,263.4146341,385.6427379,142.8571429,378.6407767,431.4381271,181.8181818,142.8571429,142.614601,108.3333333,119.205298,87.91208791,201.6393443,184.0873635,221.3500785,192.6298157,472.392638,222.7891156,246.0456942,232.0819113,309.6446701,307.1786311,84.66453674,91.0543131,454.8387097,313.7876387,362.8185907,530.6451613,765.1663405,443.3333333,260.7944732,314.2389525,353.3447684,330.0165837,338.8157895,386.2928349,423.4527687,462.7831715,448.9164087,148.9028213,810.6060606,416.8039539,152.1367521,96.18320611,101.141925,89.64451314,107.4918567,103.3950617,116.0130719,105.8631922,105.0955414,187.5,198.915009,117.8294574,112.8526646,111.6138763,313.1147541,108.1967213,121.0084034,111.8012422,123.3552632,128.9256198,131.7073171,380.3986711,242.2018349,374.1258741,187.6075731,242.6229508,165.480427,163.7010676
360,1045.95186,603.2719836,348.6973948,604.3737575,663.3064516,272.3880597,532.4947589,738.28125,369.7632058,602.9143898,651.0416667,649.694501,572.972973,499.1181658,283.2469775,367.3469388,352.8368794,368.5121107,309.484193,463.7931034,271.1038961,375.2066116,137.3534338,390.7156673,408.5667216,166.3747811,137.4570447,134.2281879,113.4868421,122.5490196,80.99688474,203.8834951,190.9937888,220.1550388,198.0033278,402.0618557,211.2436116,256.5445026,208.7542088,315.5258765,314.6622735,95.91194969,83.86075949,491.1433172,341.1949686,369.4362018,520.0642055,773.255814,463.5761589,267.1232877,350.0810373,358.5858586,349.1803279,344.7154472,419.504644,446.9453376,496,464.7239264,148.6697966,801.8867925,436.2745098,134.1256367,91.32420091,104.2345277,93.41500766,103.7277147,99.69325153,126.6233766,113.085622,114.1045959,176.6666667,183.7837838,120.3703704,120.124805,109.4452774,338.2113821,120.9150327,111.1111111,116.0990712,129.2962357,142.3895254,143.3224756,374.1721854,242.2018349,378.0487805,186.6438356,234.6278317,180.0356506,174.0674956
370,1093.073593,651.2096774,383.5341365,656.7460317,669.9801193,268.0221811,556.25,812.8654971,373.6462094,610.1083032,700.8849558,652.6104418,588.3392226,531.25,312.8205128,383.1932773,354.2757417,397.2835314,313.6288998,470.9897611,292.8802589,384.3648208,153.4653465,397.6833977,435.1395731,161.7391304,132.4278438,122.5165563,103.5598706,102.8938907,86.02150538,213.9384117,208.3333333,227.6923077,213.5761589,449.1869919,216.9491525,240.4844291,211.6666667,312.9139073,334.9593496,97.37248841,89.0625,508.7719298,355.6942278,357.2474378,558.0286169,798.0582524,456.4860427,266.5534805,370.9677419,369.1275168,370.3099511,370.9677419,436.9230769,438.4,509.5541401,485.5842185,153.125,792.8436911,444.6254072,138.2799325,79.26829268,114.8867314,103.500761,102.8938907,91.60305344,122.3832528,107.3717949,119.4968553,207.1307301,194.2446043,128.8343558,109.9071207,116.2444113,317.1521036,116.8831169,115.8940397,120.3703704,143.3224756,134.5218801,128.6644951,391.4473684,253.1876138,387.434555,185.3741497,234.6278317,166.6666667,181.1722913
380,1163.755459,657.2580645,366.1971831,674.6506986,687.8727634,283.8827839,595.8333333,825.8317025,409.7472924,648.6486486,733.9130435,683.4677419,618.629174,538.1944444,299.4923858,409.3178037,398.2758621,388.2352941,320.9076175,507.6400679,302.1001616,407.4675325,161.9834711,389.96139,477.7594728,162.9116118,131.53457,134.4262295,101.1235955,106.6878981,93.27217125,216.6934189,206.7901235,245.7757296,200.6578947,435.2226721,216.2162162,248.7046632,237.5415282,305.6910569,340.8723748,95.67901235,109.375,525.2365931,344.7204969,358.6005831,573.926868,829.787234,492.6350245,287.394958,379.0322581,375.2066116,395.7996769,365.8146965,424.4274809,455.5555556,504.7169811,500,167.962675,909.7744361,442.6494346,144.5378151,92.81437126,102.5641026,100.4497751,113.964687,113.9817629,121.9903692,119.2368839,118.75,196.0461285,203.180212,124.042879,130.1684533,126.1127596,350,113.2686084,121.7105263,122.1020093,146.1038961,143.5483871,131.280389,413.1147541,240.942029,416.2348877,190.4761905,264.1815235,166.0777385,184.0707965
390,1155.844156,678.7878788,380,673.2283465,728.515625,275.2293578,617.768595,853.8011696,436.8231047,661.8962433,748.7001733,646.5863454,625.659051,564.9241147,302.0134228,414.4736842,362.0981387,410.5960265,329.5819936,521.1505922,300.955414,420.1277955,177.52443,411.0898662,459.7701149,164.0759931,130,139.8373984,103.6682616,107.0866142,88.01213961,228.9348172,218.1259601,245.4268293,228.7581699,458.4178499,225.7525084,259.3856655,244.2244224,328.5024155,363.7820513,94.65648855,89.36825886,525,358.0246914,406.3400576,600.3159558,868.9788054,507.3170732,285.7142857,417.6,401.3157895,404.8,373.608903,458.2701062,468.4542587,535.1014041,532.1375187,152.5423729,824.6268657,459.2,145.4849498,97.77777778,106.518283,95.23809524,109.6979332,110.4387292,126.984127,111.8110236,111.627907,199.3569132,209.8765432,134.5565749,141.1229135,121.522694,371.2,114.14791,118.616145,121.7257319,121.1631664,137.3801917,137.987013,391.8699187,255.8558559,408.9347079,204.7377327,234.1463415,175.7469244,174.9116608
400,1173.819742,715.7258065,374,717.0923379,727.0955166,288.1040892,633.744856,875.7281553,419.0647482,653.5714286,787.1972318,723.4468938,664.3356643,575.0421585,323.3333333,426.4705882,411.9601329,425.2873563,320.5741627,525.1677852,311.6057234,416.2679426,154.4715447,398.4819734,470.5882353,164.9484536,129.3532338,141.2337662,118.5897436,104.8513302,96.82299546,215.1898734,227.1341463,252.265861,213.0081301,482.7586207,228.3333333,257.1912014,239.8042414,334.9282297,354.0669856,98.63429439,104.7765794,552.6315789,366.3060278,402.8571429,625.1968504,894.026975,504.0387722,291.5980231,440.5144695,414.0752864,400.63593,399.3710692,457.957958,469.2913386,551.7774343,549.9254844,186.1538462,815.498155,503.1847134,140.7284768,89.31185944,105.511811,99.8509687,104.1009464,107.0889894,134.0694006,112.324493,127.8890601,194.2215088,223.198594,130.6990881,137.0481928,123.1884058,372.8,121.6,129.2962357,112.4807396,140.0966184,134.9206349,139.1585761,418.1523501,245.9605027,418.8034188,203.3898305,269.0437601,187.0629371,196.1130742
410,1195.698925,715.7057654,381.7097416,733.8551859,789.0625,300.5464481,655.0308008,957.1984436,453.5714286,692.5795053,897.4358974,710.5788423,696.3350785,605.7529611,328.9256198,429.7253635,401.3157895,430.1948052,376.5822785,534.8837209,311.7088608,416.7987322,150.4854369,428.030303,502.4390244,191.4529915,141.9141914,138.0417335,109.0047393,100.4636785,87.21804511,224.4897959,223.0652504,265.060241,220.0647249,451.417004,233.4437086,268.907563,250,333.3333333,359.0551181,94.87951807,100.308642,544.7530864,357.6864536,400.8498584,652.5157233,892.9254302,541.8006431,299.0196078,422.6475279,441.5584416,422.9559748,405.6162246,468.6567164,471.1388456,555.2147239,538.3480826,184.0490798,867.4033149,494.5054945,139.1162029,99.27007299,105.015674,107.4626866,103.4482759,103.2934132,126.3650546,127.3291925,122.6993865,193.2907348,219.1304348,128.5930408,140.5082212,116.5467626,377.9904306,119.4267516,115.2597403,122.5114855,142.172524,146.4566929,141.7069243,441.2238325,258.4670232,438.5665529,199.6644295,268.921095,175.6521739,203.539823
420,1207.708779,724.7524752,402.3668639,747.5728155,791.9075145,316.9398907,658.4867076,931.7738791,433.9285714,729.6819788,809.9315068,726.9076305,716.0278746,601.3400335,348.1848185,462.15781,420.6219313,435.0649351,352.2012579,559.602649,319.1153239,439.3700787,161.0305958,450.094162,506.4516129,187.0748299,150.5728314,144,125.3918495,119.8156682,95.95202399,205.9282371,237.9518072,257.4850299,212.6623377,498.997996,244.6633826,264.1196013,256.8659128,343.8485804,388.3647799,99.8509687,95.23809524,581.6793893,382.6219512,420.3102962,635.9375,925.1439539,566.4,328.4552846,454.5454545,442.8341385,444.6177847,410.5754277,504.4510386,503.8880249,581.6793893,575.6240822,177.3700306,888.0733945,508.6342229,152.8455285,85.63134978,109.0342679,111.7734724,110.7644306,119.4029851,111.627907,124.807396,122.324159,211.7834395,212.4352332,130.8270677,130.5637982,125.7142857,394.9447077,140.600316,128.8244767,120.610687,143.5406699,152.0376176,144.9275362,420.5457464,253.9964476,445.5782313,212.7303183,283.8709677,185.4419411,188.712522
430,1253.218884,748.0314961,425.4901961,746.124031,855.4913295,322.4043716,676.8916155,930.0970874,473.3096085,723.1040564,788.8513514,736.5269461,717.0138889,622.0735786,360.9271523,480.8306709,442.9967427,441.4125201,371.4733542,563.4266886,325.984252,441.8238994,168.5393258,437.3831776,514.4230769,191.5254237,150.7293355,136.2916006,117.0046802,105.6661562,93.75,219.8142415,251.874063,264.8809524,245.1923077,492,248.3660131,266.8863262,266.4526485,367.1875,409.9378882,96.43916914,105.5045872,596.969697,379.1540785,431.372549,669.7965571,992.3518164,577.6,326.3665595,461.1801242,439.1025641,417.9566563,427.6923077,516.2241888,513.9318885,600.3039514,586.5102639,168.4532925,949.0909091,525.1572327,158.3198708,100.286533,111.4551084,101.7964072,113.003096,110.1190476,121.9135802,128.8343558,137.4045802,207.0063694,217.838765,137.254902,137.5739645,114.1226819,400,117.7394035,127.2141707,125.382263,152.866242,152.4105754,135.2657005,483.974359,266.4298401,461.7996604,202.0033389,284.5659164,172.4137931,215.5477032
440,1238.80597,775.147929,406.614786,827.8529981,825,307.1297989,721.5447154,1048.543689,468.0851064,756.1403509,796.2648557,832.6693227,739.0542907,653.7815126,358.677686,485.7142857,418.4168013,460.1910828,383.775351,600,345.8528951,481.25,167.7316294,450.6517691,562.3003195,172.2972973,159.4202899,135.2201258,110.2484472,93.12977099,94.81481481,232.3076923,261.5844544,258.8757396,219.5512821,462.9258517,248.7804878,259.3800979,259.9681021,362.7906977,404.9459042,98.38472834,104.387292,594.8795181,403.6144578,448.6111111,694.8356808,1001.904762,611.4649682,337.5796178,457.8866769,466.4536741,448.6983155,429.8780488,502.9411765,555.3846154,603.9453718,576.6423358,176.2917933,981.981982,539.7815913,158.6538462,103.3994334,109.2307692,97.30538922,118.6440678,115.5555556,129.2307692,117.7370031,126.1398176,214.6263911,224.3150685,141.1411411,141.3843888,128.8951841,433.4898279,114.2410016,160.7717042,132.218845,150.5546751,151.9379845,155.3398058,453.6741214,281.4159292,473.7732657,207.3578595,296.1165049,198.2758621,201.0582011
450,1277.542373,781.0077519,433.8521401,827.5862069,865.3846154,350.8137432,727.0875764,1027.079304,480.4964539,791.2280702,832.2147651,757.3964497,779.3103448,665.5574043,375.6177924,500.7874016,452.0766773,487.3417722,386.7488444,602.6058632,351.0140406,476.7080745,170.1112878,464.0883978,561.2082671,178.6310518,143.5406699,135.9375,109.06298,113.2930514,97.95321637,245.8015267,249.628529,271.6593245,224,511.9047619,251.6129032,281.098546,266.2440571,373.2718894,407.9754601,106.8814056,103.6036036,607.7844311,406.9069069,454.2936288,687.0109546,1020.912548,617.6935229,327.5316456,469.3251534,465.9270998,472.5609756,459.0909091,524.0875912,540.5819296,623.2980333,601.744186,179.0591806,1012.544803,551.0835913,163.2329635,90.65155807,114.8545176,108.7613293,117.3780488,114.7058824,135.8778626,133.7386018,128.983308,210.443038,227.1186441,151.8796992,137.4269006,123.943662,446.875,126.1682243,135.7827476,130.5007587,154.8183254,155.2795031,157.3033708,469.7452229,277.1929825,478.9915966,212.0200334,299.5169082,199.6557659,207.079646
460,1324.786325,812.7413127,438.2239382,844.8275862,833.6520076,346.0837887,711.1111111,1061.895551,496.4664311,819.614711,871.1864407,790.513834,803.1088083,680.9917355,389.1625616,494.5397816,460.3174603,505.4945055,399.6937213,604.5380875,342.1052632,487.6160991,176.4705882,461.5384615,567.1406003,201.3311148,153.4810127,153.4883721,120.0607903,110.9445277,109.0116279,236.7223065,261.3803231,275.1091703,211.4467409,508.9108911,274.0384615,284.5659164,271.5855573,375,420.9726444,94.20289855,105.4977712,607.7265973,427.0833333,438.7895461,717.6287051,1013.307985,656.2009419,338.5579937,487.8787879,466.9811321,463.6363636,447.2891566,515.9883721,528.1582953,645.2095808,626.6280753,192.7162367,1033.989267,577.8120185,142.6332288,94.36619718,100.3039514,116.1387632,119.8786039,108.1871345,132.218845,120.8459215,128.983308,219.2429022,220.5387205,139.0134529,134.9782293,131.8373072,436.8174727,128.8819876,131.7460317,122.1719457,148.9028213,155.1459293,148.1481481,460.443038,274.4755245,484.8484848,218.3333333,293.460925,207.1917808,217.3144876
470,1322.580645,836.2235067,441.6826004,857.6850095,921.9047619,352.6220615,739.9193548,1071.017274,507.0422535,796.1672474,851.1705686,861.9329389,828.4734134,712.6436782,383.9869281,527.2161742,486.5293185,496.0876369,387.195122,621.9709208,363.6363636,500.7656968,186.7088608,453.3820841,570.0787402,180.7628524,165.0943396,158.9506173,116.3141994,101.3412817,101.010101,245.112782,254.0381791,278.6647315,223.8095238,527.7777778,259.1414944,295.0558214,293.2917317,402.4205749,427.7108434,99.42363112,106.6666667,641.5929204,423.7037037,479.4520548,725.7053292,1013.207547,663.5367762,342.1461897,483.4834835,466.4586583,484.1628959,463.3781764,562.7705628,560.7902736,621.8236173,634.0057637,184.6846847,1037.366548,592.6493109,169.7819315,100.6993007,108.4337349,104.5454545,112.6126126,112.4087591,118.0030257,126.5060241,134.8484848,217.5273865,232.8308208,138.8059701,142.8571429,140.8647141,455.8139535,135.5932203,145.1104101,134.6444781,153.3646322,172.0430108,154.0930979,468.5534591,264.8083624,486.6666667,233.8308458,306.0897436,211.2436116,212.6537786
480,1368.763557,821.4971209,420.952381,897.9206049,932.9501916,355.475763,756.0483871,1115.384615,529.1005291,878.4722222,980.0332779,827.7886497,866.2092624,762.2149837,407.8303426,530.1391036,479.4952681,517.8849145,420.4892966,635.6340289,354.3913713,500.7633588,180.8176101,490.8759124,597.1786834,194.7194719,158.0594679,151.3761468,114.8036254,110.9467456,97.70114943,248.502994,266.4714495,283.4532374,232.2274882,512.8712871,260.7313196,292.2590837,285.4938272,384.962406,443.1137725,91.29814551,102.489019,598.8286969,426.8833087,463.1147541,747.2527473,1103.969754,644.6540881,366.3060278,504.5045045,497.6671851,514.2428786,459.2592593,540.8895265,578.7878788,656.7164179,630.2158273,182.6347305,1060.176991,600,174.9226006,110.1694915,119.1553544,123.4756098,112.2754491,114.4927536,135.5421687,122.9385307,128.2051282,228.125,245.3781513,153.0460624,148.2014388,127.9554937,452.0123839,143.2973806,138.8012618,140.9090909,171.3395639,165.8986175,163.9871383,460.6918239,277.7777778,504.9833887,223.5099338,308.3067093,204.778157,224.5614035
